sample_index,sent_monotonic_s,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,dq_meas_1,dq_meas_2,dq_meas_3,dq_meas_4,dq_meas_5,dq_meas_6,tau_meas_1,tau_meas_2,tau_meas_3,tau_meas_4,tau_meas_5,tau_meas_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,fault_flags
39,331374.980968941,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.021978378295898438,-0.013187408447265625,0.0043964385986328125,0.010990142822265625,-0.010990142822265625,-0.010990142822265625,-0.043077621459960934,0.21538436889648435,6.533330841064452,1.5077624969482422,0.06895838928222656,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
40,331374.990970084,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.013187408447265625,-0.0043964385986328125,-0.03076934814453125,-0.010990142822265625,-0.010990142822265625,-0.03296661376953125,-0.445127944946289,0.21538436889648435,6.217435760498046,1.5040351257324218,0.06895838928222656,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
41,331375.000968067,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.0043964385986328125,-0.013187408447265625,-0.013187408447265625,-0.010990142822265625,-0.010990142822265625,-0.03296661376953125,-0.1866659545898437,-0.01435920715332031,6.504612426757811,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
42,331375.010976912,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.052834510803222656,0.013187408447265625,-0.021978378295898438,0.021978378295898438,-0.03296661376953125,-0.010990142822265625,-0.010990142822265625,-0.3015396118164062,0.41640953063964836,6.791796569824218,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003415489196777345,
43,331375.020972009,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.052834510803222656,0.013187408447265625,-0.0043964385986328125,0.0043964385986328125,0.010990142822265625,-0.010990142822265625,-0.03296661376953125,-0.1579475402832031,0.8184598541259764,6.361027832031249,1.5077624969482422,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003415489196777345,
44,331375.030968576,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.0043964385986328125,-0.013187408447265625,0.013187408447265625,0.010990142822265625,-0.010990142822265625,-0.010990142822265625,-0.33025802612304683,0.5887162780761718,6.619486083984374,1.5077624969482422,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
45,331375.04097023,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.0043964385986328125,-0.013187408447265625,-0.0043964385986328125,0.010990142822265625,-0.010990142822265625,-0.010990142822265625,-0.21538436889648435,0.1579475402832031,6.418464660644531,1.5077624969482422,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
46,331375.050967075,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.0043964385986328125,-0.0043964385986328125,-0.013187408447265625,0.010990142822265625,-0.010990142822265625,0.010990142822265625,-0.1866659545898437,0.1579475402832031,6.361027832031249,1.5077624969482422,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
47,331375.060969491,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.0043964385986328125,-0.021978378295898438,-0.0043964385986328125,0.010990142822265625,-0.03296661376953125,-0.010990142822265625,-0.07179603576660155,0.33025802612304683,6.303591003417968,1.5040351257324218,0.06895838928222656,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
48,331375.07097062,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.0043964385986328125,-0.021978378295898438,0.0043964385986328125,-0.010990142822265625,-0.010990142822265625,-0.010990142822265625,-0.1866659545898437,-0.01435920715332031,6.6769229125976555,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
49,331375.08203664,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.0043964385986328125,-0.0043964385986328125,-0.0043964385986328125,-0.010990142822265625,-0.03296661376953125,-0.010990142822265625,-0.3589727020263671,0.1292291259765625,6.504612426757811,1.5040351257324218,0.06895838928222656,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
50,331375.090972521,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.0043964385986328125,-0.0043964385986328125,-0.021978378295898438,0.010990142822265625,-0.010990142822265625,-0.010990142822265625,-0.21538436889648435,0.4738463592529296,6.562049255371092,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
51,331375.100973667,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.013187408447265625,-0.0043964385986328125,-0.03956031799316406,-0.010990142822265625,-0.010990142822265625,-0.03296661376953125,-0.1579475402832031,0.1579475402832031,6.389746246337889,1.5077624969482422,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
52,331375.110985813,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.013187408447265625,-0.0043964385986328125,-0.021978378295898438,-0.010990142822265625,-0.010990142822265625,-0.010990142822265625,-0.3589727020263671,0.7610267639160155,6.389746246337889,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
53,331375.12099114,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.0043964385986328125,-0.03956031799316406,-0.021978378295898438,0.010990142822265625,-0.010990142822265625,-0.010990142822265625,-0.3589727020263671,0.1579475402832031,6.188717346191405,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
54,331375.131169494,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.052834510803222656,-0.0043964385986328125,-0.0043964385986328125,0.021978378295898438,0.010990142822265625,0.010990142822265625,-0.03296661376953125,-0.1579475402832031,0.41640953063964836,6.389746246337889,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003415489196777345,
55,331375.141230832,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.052834510803222656,0.0043964385986328125,-0.0043964385986328125,-0.0043964385986328125,-0.010990142822265625,-0.010990142822265625,-0.03296661376953125,-0.5025647735595702,0.1866659545898437,6.533330841064452,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003415489196777345,
56,331375.15151923,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.021978378295898438,-0.021978378295898438,0.013187408447265625,-0.010990142822265625,-0.010990142822265625,-0.03296661376953125,-0.6174346923828123,0.41640953063964836,6.533330841064452,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
57,331375.160993596,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.0043964385986328125,0.013187408447265625,-0.013187408447265625,-0.010990142822265625,-0.010990142822265625,0.010990142822265625,-0.445127944946289,0.1579475402832031,6.6482044982910145,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
58,331375.170973307,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.021978378295898438,-0.013187408447265625,-0.0043964385986328125,-0.010990142822265625,-0.010990142822265625,0.010990142822265625,-0.5600016021728514,0.646153106689453,6.533330841064452,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
59,331375.181089573,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.0043964385986328125,-0.013187408447265625,-0.013187408447265625,-0.03296661376953125,0.010990142822265625,0.03296661376953125,-0.646153106689453,0.33025802612304683,6.361027832031249,1.5040351257324218,0.06895838928222656,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
60,331375.190972224,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.013187408447265625,-0.013187408447265625,-0.0043964385986328125,-0.010990142822265625,-0.03296661376953125,-0.010990142822265625,-0.21538436889648435,0.5600016021728514,6.6769229125976555,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
61,331375.200974336,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.052834510803222656,0.013187408447265625,-0.0043964385986328125,-0.0043964385986328125,-0.010990142822265625,-0.03296661376953125,-0.03296661376953125,-0.6174346923828123,-0.1579475402832031,6.6769229125976555,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003415489196777345,
62,331375.21102433,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.0043964385986328125,0.0043964385986328125,0.013187408447265625,-0.010990142822265625,-0.03296661376953125,-0.010990142822265625,-0.07179603576660155,0.3015396118164062,6.6769229125976555,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
63,331375.225946264,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.013187408447265625,0.0043964385986328125,-0.0043964385986328125,-0.010990142822265625,-0.03296661376953125,-0.010990142822265625,-0.043077621459960934,-0.10051445007324217,6.504612426757811,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
64,331375.234024999,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.013187408447265625,-0.013187408447265625,-0.013187408447265625,-0.010990142822265625,0.010990142822265625,-0.010990142822265625,-0.8184598541259764,0.4738463592529296,6.217435760498046,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
65,331375.240979422,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.013187408447265625,-0.013187408447265625,0.013187408447265625,-0.03296661376953125,-0.010990142822265625,-0.010990142822265625,-0.445127944946289,0.8184598541259764,6.246154174804686,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
66,331375.250973264,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3355073928833008,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.021978378295898438,-0.0043964385986328125,0.0043964385986328125,-0.010990142822265625,-0.010990142822265625,0.010990142822265625,-0.21538436889648435,1.3928206634521483,6.791796569824218,1.5040351257324218,0.06523101806640624,0.035411239624023434,0.0015503311157226557,-0.0008014678955078347,-0.011367607116699208,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
67,331375.261013977,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.013187408447265625,0.0043964385986328125,-0.021978378295898438,-0.010990142822265625,-0.010990142822265625,-0.010990142822265625,-0.3015396118164062,1.3353838348388671,6.6769229125976555,1.5040351257324218,0.06895838928222656,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
68,331375.270970627,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.013187408447265625,-0.013187408447265625,-0.0043964385986328125,0.010990142822265625,0.010990142822265625,-0.010990142822265625,-0.4738463592529296,0.1292291259765625,6.504612426757811,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
69,331375.280965141,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.052834510803222656,-0.03076934814453125,-0.013187408447265625,-0.0043964385986328125,-0.010990142822265625,-0.010990142822265625,-0.03296661376953125,-0.3015396118164062,0.3015396118164062,6.533330841064452,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003415489196777345,
70,331375.290969585,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.0043964385986328125,0.0043964385986328125,-0.013187408447265625,-0.010990142822265625,-0.03296661376953125,0.010990142822265625,-0.445127944946289,0.5025647735595702,6.504612426757811,1.5040351257324218,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
71,331375.301033936,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.0043964385986328125,0.021978378295898438,-0.021978378295898438,-0.010990142822265625,-0.010990142822265625,-0.010990142822265625,0.3015396118164062,0.1579475402832031,6.504612426757811,1.5040351257324218,0.06895838928222656,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
72,331375.310972069,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,-0.021978378295898438,-0.013187408447265625,0.0043964385986328125,-0.010990142822265625,0.010990142822265625,-0.03296661376953125,-0.5312831878662109,0.7897451782226562,6.619486083984374,1.5003077545166015,0.06523101806640624,0.03168386840820312,0.0015503311157226557,-0.0008014678955078347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
73,331375.320970552,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3831920623779297,0.3351259231567383,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.013187408447265625,-0.021978378295898438,0.013187408447265625,-0.03296661376953125,0.010990142822265625,-0.010990142822265625,-0.3015396118164062,0.3015396118164062,6.504612426757811,1.5077624969482422,0.06523101806640624,0.035411239624023434,0.0015503311157226557,-0.0011829376220703347,-0.011749076843261708,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
74,331375.330964185,0.07875,0.384375,0.346875,-0.05625,0.07875,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.08030033111572266,0.3835735321044922,0.3355073928833008,-0.06427860260009766,0.07495975494384766,0.053215980529785156,0.0043964385986328125,-0.0043964385986328125,0.013187408447265625,-0.010990142822265625,-0.010990142822265625,-0.010990142822265625,-0.24410278320312498,-0.445127944946289,6.389746246337889,1.5040351257324218,0.06523101806640624,0.035411239624023434,0.0015503311157226557,-0.0008014678955078347,-0.011367607116699208,-0.008028602600097655,-0.0037902450561523443,-0.003034019470214845,
