sample_index,sent_monotonic_s,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,dq_meas_1,dq_meas_2,dq_meas_3,dq_meas_4,dq_meas_5,dq_meas_6,tau_meas_1,tau_meas_2,tau_meas_3,tau_meas_4,tau_meas_5,tau_meas_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,fault_flags
154,331422.695009176,0.021758,0.354376,0.375574,0.037813,0.01913,-0.02447,-0.378,0.2764500000000003,0.27864999999999973,0.39924999999999994,-0.30255000000000004,-0.4013999999999998,0.03032684326171875,0.3542003631591797,0.3507671356201172,0.01087188720703125,0.02498626708984375,-0.00934600830078125,-0.39999961853027344,0.23296737670898438,0.21538543701171875,0.4285697937011719,-0.2967033386230469,-0.5604400634765625,-0.6748715209960936,0.1579475402832031,7.567178802490233,1.8245979461669921,-0.024228317260742187,-0.1546903533935547,0.00856884326171875,-0.00017563684082033681,-0.02480686437988283,-0.02694111279296875,0.005856267089843749,0.015123991699218749,
155,331422.70501286,0.018095,0.357057,0.378275,0.041685,0.016198,-0.028362,-0.352,0.2577999999999997,0.2595999999999987,0.3723000000000001,-0.2818,-0.37415000000000015,0.02536773681640625,0.3568706512451172,0.3530559539794922,0.01659393310546875,0.02269744873046875,-0.01277923583984375,-0.6901092529296875,0.23296737670898438,0.2681312561035156,0.8241767883300781,-0.3846168518066406,-0.5384597778320312,-0.5025647735595702,-0.4738463592529296,7.653334045410156,1.7127735748291015,-0.0801405029296875,-0.14723480224609375,0.00727273681640625,-0.00018634875488282576,-0.025219046020507785,-0.02509106689453125,0.006499448730468749,0.015582764160156248,
156,331422.715007613,0.014718,0.359532,0.380766,0.045259,0.013494,-0.031953,-0.32175,0.2359,0.2374000000000015,0.3405999999999999,-0.25755000000000006,-0.3422000000000001,0.02155303955078125,0.3603038787841797,0.3561077117919922,0.01964569091796875,0.02079010009765625,-0.01659393310546875,-0.3208789825439453,0.2681312561035156,0.3560447692871094,0.4285697937011719,-0.27472686767578125,-0.5604400634765625,-0.646153106689453,0.1292291259765625,7.423586730957029,1.6941359100341797,-0.10623291015625,-0.13605268859863281,0.00683503955078125,0.0007718787841796693,-0.024658288208007806,-0.02561330908203125,0.007296100097656249,0.015359066894531252,
157,331422.725007294,0.01166,0.361775,0.383023,0.048497,0.011047,-0.035206,-0.28850000000000003,0.21144999999999914,0.2128999999999992,0.30535000000000007,-0.23095000000000007,-0.30674999999999975,0.01735687255859375,0.3629741668701172,0.3599224090576172,0.02384185791015625,0.01964569091796875,-0.02040863037109375,-0.5230770111083984,0.1890106201171875,0.34725189208984375,0.626373291015625,-0.27472686767578125,-0.5604400634765625,-0.10051445007324217,0.8471782684326171,7.222565307617186,1.6829537963867187,-0.14350743103027344,-0.12114320373535156,0.00569687255859375,0.0011991668701171743,-0.023100590942382815,-0.02465514208984375,0.00859869091796875,0.014797369628906251,
158,331422.735009251,0.008948,0.363761,0.385024,0.051366,0.008875,-0.038088,-0.2526,0.1846500000000001,0.18620000000000025,0.2666500000000002,-0.20224999999999996,-0.26815,0.01316070556640625,0.3652629852294922,0.3629741668701172,0.02689361572265625,0.01735687255859375,-0.02346038818359375,-0.41758155822753906,0.23296737670898438,0.25054931640625,0.40659332275390625,-0.20878982543945312,-0.4945068359375,-0.01435920715332031,-0.1866659545898437,7.165128479003905,1.6829537963867187,-0.1323253173828125,-0.10996028137207031,0.004212705566406251,0.0015019852294921865,-0.02204983312988279,-0.024472384277343752,0.00848187255859375,0.014627611816406247,
159,331422.745011617,0.006608,0.365468,0.386747,0.05383,0.007002,-0.040569,-0.21404999999999996,0.15544999999999864,0.15735000000000054,0.22450000000000003,-0.17129999999999995,-0.22645000000000026,0.01010894775390625,0.3671703338623047,0.3656444549560547,0.031853675842285156,0.01583099365234375,-0.02651214599609375,-0.28571510314941406,0.17142868041992188,0.2417583465576172,0.6923065185546875,-0.25274658203125,-0.4945068359375,0.1292291259765625,-0.21538436889648435,7.280002136230468,1.600949203491211,-0.15096298217773438,-0.09877816772460937,0.00350094775390625,0.0017023338623046724,-0.02110254504394532,-0.021976324157714847,0.008828993652343749,0.014056854003906251,
160,331422.755007938,0.004667,0.36687,0.388171,0.055856,0.005449,-0.042617,-0.17335,0.12449999999999961,0.12685000000000057,0.17979999999999974,-0.13880000000000003,-0.1822500000000001,0.00782012939453125,0.3690776824951172,0.3683147430419922,0.036049842834472656,0.01468658447265625,-0.02994537353515625,-0.2417583465576172,0.1890106201171875,0.3032970428466797,0.626373291015625,-0.25274658203125,-0.4505500793457031,-0.646153106689453,-0.3015396118164062,6.6482044982910145,1.5114898681640625,-0.1323253173828125,-0.08759524536132812,0.00315312939453125,0.0022076824951172136,-0.0198562569580078,-0.019806157165527347,0.009237584472656251,0.012671626464843752,
161,331422.765008724,0.003141,0.367958,0.389284,0.057426,0.004226,-0.044214,-0.13365,0.09485000000000188,0.09730000000000016,0.1369499999999999,-0.10704999999999998,-0.13954999999999973,0.00591278076171875,0.3717479705810547,0.3709850311279297,0.039483070373535156,0.01277923583984375,-0.032616615295410156,-0.11868095397949219,0.1802196502685547,0.2593402862548828,0.5384597778320312,-0.25274658203125,-0.3846168518066406,-0.01435920715332031,-1.1056402587890624,6.791796569824218,1.4667606048583983,-0.13605268859863281,-0.07268576049804687,0.00277178076171875,0.00378997058105468,-0.01829896887207033,-0.01794292962646484,0.00855323583984375,0.011597384704589847,
162,331422.775007251,0.001994,0.368767,0.390117,0.058595,0.003308,-0.045408,-0.09799999999999999,0.06940000000000002,0.07129999999999914,0.10024999999999999,-0.07849999999999999,-0.10224999999999991,0.00514984130859375,0.3725109100341797,0.3728923797607422,0.041771888732910156,0.01163482666015625,-0.034142494201660156,-0.08351707458496094,0.08351707458496094,0.21538543701171875,0.3626365661621094,-0.20878982543945312,-0.2967033386230469,-0.1579475402832031,-0.1579475402832031,6.303591003417968,1.4704879760742187,-0.10623291015625,-0.0801405029296875,0.00315584130859375,0.003743910034179676,-0.017224620239257804,-0.016823111267089845,0.00832682666015625,0.01126550579833984,
163,331422.78501049,0.001181,0.369346,0.39071,0.059431,0.002656,-0.046259,-0.067,0.048899999999998944,0.04935000000000078,0.07064999999999988,-0.05370000000000001,-0.07109999999999998,0.00438690185546875,0.3732738494873047,0.3751811981201172,0.044823646545410156,0.01049041748046875,-0.035286903381347656,-0.03076934814453125,0.013187408447265625,0.16263771057128906,0.4505500793457031,-0.14285659790039062,-0.1868133544921875,-0.3876911163330078,-0.01435920715332031,6.533330841064452,1.4593058624267579,-0.10623291015625,-0.09505079650878906,0.0032059018554687502,0.00392784948730468,-0.015528801879882814,-0.014607353454589841,0.00783441748046875,0.010972096618652345,
164,331422.795007822,0.000654,0.369745,0.391104,0.060008,0.002234,-0.04683,-0.0407,0.03334999999999866,0.03150000000000097,0.048150000000000276,-0.0325,-0.04609999999999996,0.00438690185546875,0.3732738494873047,0.3763256072998047,0.047875404357910156,0.01010894775390625,-0.036812782287597656,-0.013187408447265625,-0.013187408447265625,0.10988998413085938,0.4285697937011719,-0.09889984130859375,-0.23077011108398438,-0.5600016021728514,-0.1292291259765625,6.447183074951171,1.3735738983154298,-0.1285979461669922,-0.10250553894042969,0.00373290185546875,0.003528849487304697,-0.01477839270019532,-0.012132595642089843,0.00787494775390625,0.01001721771240234,
165,331422.805053876,0.000367,0.370013,0.39134,0.060394,0.002006,-0.047181,-0.019549999999999998,0.022050000000001235,0.01764999999999961,0.03180000000000023,-0.01544999999999999,-0.027000000000000288,0.00438690185546875,0.3732738494873047,0.3778514862060547,0.050164222717285156,0.00934600830078125,-0.038338661193847656,0.013187408447265625,0.0043964385986328125,0.10988998413085938,0.3186798095703125,-0.120880126953125,-0.23077011108398438,-0.732308349609375,-0.1292291259765625,6.447183074951171,1.358663604736328,-0.13978005981445313,-0.08759524536132812,0.00401990185546875,0.0032608494873047067,-0.013488513793945334,-0.010229777282714847,0.00734000830078125,0.008842338806152344,
166,331422.815053324,0.000263,0.370186,0.391457,0.060644,0.001925,-0.04737,-0.006199999999999999,0.012000000000000899,0.007699999999999374,0.017350000000000004,-0.004799999999999997,-0.012649999999999814,0.00438690185546875,0.3732738494873047,0.3786144256591797,0.051690101623535156,0.00782012939453125,-0.039101600646972656,0.013187408447265625,-0.0043964385986328125,0.0659332275390625,0.16483688354492188,-0.23077011108398438,-0.14285659790039062,-0.5600016021728514,-0.043077621459960934,6.504612426757811,1.358663604736328,-0.09877816772460937,-0.08386787414550781,0.00412390185546875,0.0030878494873046725,-0.012842574340820312,-0.008953898376464847,0.00589512939453125,0.008268399353027346,
167,331422.825014419,0.000243,0.370253,0.391494,0.060741,0.00191,-0.047434,-0.0034,0.00024999999999886224,0.0015999999999988246,0.00039999999999970615,-0.002800000000000003,-0.0018499999999997685,0.00438690185546875,0.3728923797607422,0.3797588348388672,0.052834510803222656,0.00629425048828125,-0.039483070373535156,0.0043964385986328125,-0.03956031799316406,0.08351707458496094,0.1868133544921875,-0.20878982543945312,-0.03296661376953125,-0.3876911163330078,-0.10051445007324217,6.246154174804686,1.3735738983154298,-0.054048095703125,-0.09877816772460937,0.00414390185546875,0.0026393797607421887,-0.011735165161132821,-0.007906489196777347,0.00438425048828125,0.00795092962646484,
168,331422.835007636,0.000195,0.370191,0.391489,0.060652,0.001869,-0.047407,-0.011649999999999999,-0.013750000000001261,-0.0007499999999993623,-0.019800000000000026,-0.009850000000000006,0.0056499999999997524,0.00438690185546875,0.3725109100341797,0.3805217742919922,0.053597450256347656,0.00591278076171875,-0.039483070373535156,-0.0043964385986328125,-0.09230804443359375,0.021978378295898438,0.07692337036132812,-0.09889984130859375,-0.03296661376953125,-0.732308349609375,0.1292291259765625,6.361027832031249,1.347481491088867,-0.05032072448730469,-0.11741502380371094,0.00419190185546875,0.002319910034179695,-0.010967225708007788,-0.007054549743652341,0.00404378076171875,0.007923929626464842,
169,331422.845009534,1e-05,0.369978,0.391479,0.060345,0.001713,-0.047321,-0.030899999999999997,-0.03005000000000091,0.0006500000000020378,-0.043349999999999986,-0.025850000000000005,0.00989999999999984,0.00438690185546875,0.3713665008544922,0.3812847137451172,0.053978919982910156,0.00476837158203125,-0.039483070373535156,0.021978378295898438,-0.14505577087402344,0.05714225769042969,0.0549468994140625,-0.120880126953125,-0.03296661376953125,-0.6748715209960936,0.3589727020263671,6.303591003417968,1.347481491088867,-0.05777546691894531,-0.11741502380371094,0.00437690185546875,0.001388500854492214,-0.010194286254882834,-0.0063660800170898466,0.00305537158203125,0.007837929626464846,
170,331422.855025028,-0.000423,0.36959,0.391502,0.059785,0.001352,-0.047209,-0.0604,-0.048749999999997407,0.005499999999999949,-0.07025000000000017,-0.05034999999999999,0.011250000000000149,0.00438690185546875,0.3702220916748047,0.3812847137451172,0.054360389709472656,0.00400543212890625,-0.039483070373535156,-0.021978378295898438,-0.11868095397949219,0.03076934814453125,0.010990142822265625,-0.20878982543945312,-0.010990142822265625,-0.8471782684326171,0.4738463592529296,6.504612426757811,1.336298568725586,-0.046593353271484374,-0.11368765258789063,0.00480990185546875,0.0006320916748047134,-0.01021728625488283,-0.005424610290527342,0.00265343212890625,0.007725929626464845,
171,331422.865010628,-0.001198,0.369003,0.391589,0.05894,0.000706,-0.047096,-0.09620000000000001,-0.06979999999999764,0.012049999999999561,-0.1004999999999999,-0.08014999999999999,0.011450000000000002,0.00438690185546875,0.3690776824951172,0.3820476531982422,0.054360389709472656,0.00171661376953125,-0.039483070373535156,-0.021978378295898438,-0.10109901428222656,0.03956031799316406,-0.03296661376953125,-0.27472686767578125,-0.010990142822265625,-0.9046150970458983,0.41640953063964836,6.447183074951171,1.3213890838623046,-0.020500946044921874,-0.11368765258789063,0.00558490185546875,7.468249511716207e-05,-0.009541346801757833,-0.004579610290527343,0.00101061376953125,0.007612929626464843,
172,331422.875007401,-0.002347,0.368194,0.391743,0.057775,-0.000251,-0.04698,-0.13454999999999998,-0.09325000000000028,0.018649999999997835,-0.13430000000000003,-0.11195000000000001,0.012500000000000011,0.00400543212890625,0.3683147430419922,0.3824291229248047,0.053978919982910156,0.00057220458984375,-0.039864540100097656,-0.05714225769042969,-0.10988998413085938,0.03956031799316406,-0.07692337036132812,-0.27472686767578125,-0.03296661376953125,-0.9907703399658202,0.33025802612304683,6.188717346191405,1.3139343414306641,-0.009318832397460937,-0.10996028137207031,0.00635243212890625,0.00012074304199216623,-0.00931387707519532,-0.0037960800170898437,0.0008232045898437499,0.007115459899902345,
173,331422.885007421,-0.003889,0.367138,0.391962,0.056254,-0.001533,-0.046846,-0.17455,-0.1191500000000012,0.025000000000000022,-0.1716499999999999,-0.14525,0.01475000000000018,0.00324249267578125,0.3675518035888672,0.3831920623779297,0.053215980529785156,-0.00057220458984375,-0.039864540100097656,-0.10988998413085938,-0.0659332275390625,0.05714225769042969,-0.07692337036132812,-0.16483688354492188,-0.010990142822265625,-1.3353838348388671,0.07179603576660155,6.705641326904296,1.2915693054199218,-0.009318832397460937,-0.11368765258789063,0.00713149267578125,0.0004138035888671676,-0.00876993762207029,-0.003038019470214842,0.0009607954101562501,0.0069814598999023425,
174,331422.895007568,-0.005838,0.365811,0.392243,0.054342,-0.003156,-0.046685,-0.21625000000000003,-0.1475000000000004,0.03100000000000047,-0.21249999999999983,-0.17995,0.01815000000000011,0.00171661376953125,0.3667888641357422,0.3831920623779297,0.053215980529785156,-0.00209808349609375,-0.039864540100097656,-0.21538543701171875,-0.0659332275390625,0.0043964385986328125,-0.0549468994140625,-0.23077011108398438,-0.010990142822265625,-0.01435920715332031,0.07179603576660155,6.475894012451171,1.2319297485351561,-0.035411239624023434,-0.10996028137207031,0.00755461376953125,0.0009778641357421902,-0.00905093762207032,-0.0011260194702148452,0.00105791650390625,0.006820459899902341,
175,331422.905007785,-0.008214,0.364188,0.392582,0.052004,-0.005132,-0.046483,-0.2592,-0.17784999999999884,0.03670000000000062,-0.25620000000000015,-0.21565,0.022599999999999704,-0.00057220458984375,0.3660259246826172,0.3835735321044922,0.052071571350097656,-0.00438690185546875,-0.039864540100097656,-0.1802196502685547,-0.07472610473632812,0.021978378295898438,-0.1868133544921875,-0.3846168518066406,0.010990142822265625,-1.134358673095703,-0.1292291259765625,6.361027832031249,1.2058373413085937,-0.0279556884765625,-0.10996028137207031,0.007641795410156251,0.0018379246826171758,-0.009008467895507799,6.757135009765464e-05,0.0007450981445312503,0.00661845989990234,
176,331422.915013697,-0.011022,0.362254,0.392977,0.049218,-0.007469,-0.046233,-0.3006,-0.20759999999999945,0.04205000000000181,-0.29910000000000003,-0.2501999999999999,0.027299999999999894,-0.00247955322265625,0.3648815155029297,0.3835735321044922,0.050164222717285156,-0.00743865966796875,-0.039864540100097656,-0.2417583465576172,-0.1362628936767578,0.021978378295898438,-0.3186798095703125,-0.3626365661621094,-0.03296661376953125,-1.2779470062255858,0.043077621459960934,6.389746246337889,1.2132920837402343,0.005591461181640625,-0.10250553894042969,0.00854244677734375,0.002627515502929667,-0.009403467895507833,0.0009462227172851584,3.0340332031249945e-05,0.006368459899902347,
177,331422.925006595,-0.014226,0.360036,0.393423,0.046022,-0.010136,-0.045937,-0.3379999999999999,-0.23434999999999984,0.04689999999999972,-0.33764999999999973,-0.28130000000000005,0.03150000000000028,-0.00476837158203125,0.3637371063232422,0.3839550018310547,0.047875404357910156,-0.00934600830078125,-0.039864540100097656,-0.4351654052734375,-0.16263771057128906,0.03076934814453125,-0.40659332275390625,-0.3626365661621094,-0.010990142822265625,-1.134358673095703,0.41640953063964836,6.418464660644531,1.2393844909667968,0.009318832397460937,-0.09877816772460937,0.00945762841796875,0.003701106323242165,-0.009467998168945335,0.0018534043579101558,0.0007899916992187492,0.006072459899902342,
178,331422.935006547,-0.017782,0.357567,0.393915,0.042465,-0.013095,-0.045603,-0.37089999999999995,-0.25770000000000237,0.05119999999999847,-0.3712,-0.3086500000000001,0.03494999999999991,-0.00858306884765625,0.3622112274169922,0.3843364715576172,0.044060707092285156,-0.01049041748046875,-0.039864540100097656,-0.34725189208984375,-0.1890106201171875,0.03956031799316406,-0.5384597778320312,-0.23077011108398438,-0.03296661376953125,-1.134358673095703,-0.33025802612304683,6.590767669677734,1.3027514190673828,-0.0279556884765625,-0.09505079650878906,0.00919893115234375,0.004644227416992164,-0.009578528442382828,0.0015957070922851535,0.0026045825195312507,0.0057384598999023415,
179,331422.945008117,-0.021644,0.354882,0.394447,0.038598,-0.016309,-0.045238,-0.39920000000000005,-0.2774500000000013,0.055049999999998156,-0.39965,-0.33225,0.037699999999999886,-0.01277923583984375,0.3599224090576172,0.3843364715576172,0.040627479553222656,-0.01316070556640625,-0.039864540100097656,-0.40879058837890625,-0.22417640686035156,-0.013187408447265625,-0.5824165344238281,-0.4285697937011719,0.010990142822265625,-0.9620519256591795,-0.1579475402832031,6.7343597412109375,1.3064787902832031,-0.035411239624023434,-0.09877816772460937,0.00886476416015625,0.005040409057617212,-0.010110528442382805,0.002029479553222656,0.0031482944335937506,0.005373459899902344,
180,331422.955009734,-0.025766,0.352018,0.395016,0.034472,-0.01974,-0.044849,-0.42275,-0.2935999999999994,0.058450000000001556,-0.42299999999999993,-0.3518499999999999,0.039799999999999905,-0.01659393310546875,0.3572521209716797,0.3843364715576172,0.036431312561035156,-0.01544952392578125,-0.039864540100097656,-0.373626708984375,-0.28571510314941406,-0.0043964385986328125,-0.5824165344238281,-0.34066009521484375,-0.03296661376953125,-1.3066654205322263,-0.5025647735595702,6.7343597412109375,1.347481491088867,-0.0801405029296875,-0.0801405029296875,0.00917206689453125,0.00523412097167969,-0.01067952844238279,0.0019593125610351536,0.004290476074218751,0.004984459899902344,
181,331422.965007485,-0.030099,0.34901,0.395616,0.030138,-0.023346,-0.044442,-0.4411,-0.3060499999999994,0.06105000000000138,-0.4409000000000001,-0.36709999999999987,0.04124999999999997,-0.02155303955078125,0.3553447723388672,0.3843364715576172,0.031472206115722656,-0.01888275146484375,-0.039483070373535156,-0.5142860412597656,-0.22417640686035156,-0.013187408447265625,-0.7362632751464844,-0.4505500793457031,0.03296661376953125,-0.8471782684326171,-0.41640953063964836,6.6769229125976555,1.347481491088867,-0.08386787414550781,-0.0801405029296875,0.00854596044921875,0.006334772338867201,-0.011279528442382836,0.0013342061157226547,0.004463248535156249,0.004958929626464846,
182,331422.975006573,-0.034588,0.345897,0.396237,0.025654,-0.027082,-0.044024,-0.45359999999999984,-0.3144999999999981,0.06284999999999763,-0.4530500000000001,-0.3775500000000001,0.04225000000000027,-0.02651214599609375,0.3526744842529297,0.3843364715576172,0.02651214599609375,-0.02231597900390625,-0.039483070373535156,-0.3824176788330078,-0.2945060729980469,0.013187408447265625,-0.7142868041992188,-0.5164833068847656,-0.03296661376953125,-0.9046150970458983,-0.3015396118164062,6.6482044982910145,1.4071210479736327,-0.06150364685058594,-0.07641313171386718,0.00807585400390625,0.0067774842529296775,-0.011900528442382818,0.0008581459960937503,0.0047660209960937484,0.004540929626464844,
183,331422.985007179,-0.039171,0.34272,0.396873,0.021077,-0.030897,-0.043597,-0.46010000000000006,-0.31889999999999974,0.06390000000000007,-0.4593999999999999,-0.3829500000000001,0.04280000000000013,-0.031853675842285156,0.3500041961669922,0.3843364715576172,0.02117156982421875,-0.02536773681640625,-0.039483070373535156,-0.5230770111083984,-0.2945060729980469,-0.05714225769042969,-0.8021965026855469,-0.4285697937011719,-0.03296661376953125,-0.33025802612304683,0.01435920715332031,6.820514984130859,1.4518503112792969,-0.06150364685058594,-0.06895838928222656,0.007317324157714841,0.007284196166992163,-0.012536528442382788,9.456982421875149e-05,0.005529263183593751,0.004113929626464841,
184,331422.995009107,-0.04379,0.339519,0.397515,0.016466,-0.034741,-0.043168,-0.4607,-0.3192500000000015,0.0639500000000015,-0.45989999999999986,-0.3834000000000001,0.04274999999999973,-0.036812782287597656,0.3465709686279297,0.3843364715576172,0.01621246337890625,-0.02841949462890625,-0.039483070373535156,-0.6637363433837891,-0.3296699523925781,-0.0043964385986328125,-0.7582435607910156,-0.4505500793457031,0.010990142822265625,-1.2779470062255858,-0.4738463592529296,6.763078155517578,1.463033233642578,-0.09505079650878906,-0.06523101806640624,0.006977217712402346,0.007051968627929672,-0.01317852844238282,-0.00025353662109375147,0.006321505371093751,0.003684929626464842,
185,331423.005008715,-0.048385,0.336335,0.398152,0.011879,-0.038565,-0.042742,-0.45509999999999995,-0.3154000000000018,0.0631500000000007,-0.45435000000000003,-0.37869999999999987,0.042249999999999927,-0.040627479553222656,0.3439006805419922,0.3843364715576172,0.01239776611328125,-0.03070831298828125,-0.039101600646972656,-0.4263744354248047,-0.3208789825439453,0.0043964385986328125,-0.7142868041992188,-0.47252655029296875,0.0549468994140625,-0.732308349609375,-0.01435920715332031,6.791796569824218,1.4667606048583983,-0.09877816772460937,-0.06523101806640624,0.007757520446777341,0.007565680541992192,-0.013815528442382818,0.0005187661132812493,0.007856687011718752,0.003640399353027346,
186,331423.015007589,-0.052892,0.333211,0.398778,0.007379,-0.042315,-0.042323,-0.44225000000000025,-0.30659999999999854,0.061349999999998905,-0.44165000000000004,-0.36805,0.041150000000000214,-0.045586585998535156,0.3408479690551758,0.3843364715576172,0.00743865966796875,-0.034142494201660156,-0.039101600646972656,-0.47912025451660156,-0.2593402862548828,-0.013187408447265625,-0.7802200317382812,-0.47252655029296875,-0.010990142822265625,-0.646153106689453,0.01435920715332031,7.021536407470702,1.463033233642578,-0.10623291015625,-0.06150364685058594,0.007305414001464845,0.007636969055175802,-0.014441528442382834,5.965966796874986e-05,0.008172505798339842,0.0032213993530273433,
187,331423.025007741,-0.05723,0.330203,0.399379,0.003046,-0.045926,-0.041919,-0.42114999999999997,-0.29204999999999925,0.05840000000000012,-0.42069999999999996,-0.35055000000000014,0.03925000000000005,-0.050545692443847656,0.3381776809692383,0.3843364715576172,0.00362396240234375,-0.037194252014160156,-0.039101600646972656,-0.39999961853027344,-0.25054931640625,-0.013187408447265625,-0.6043968200683594,-0.4505500793457031,0.010990142822265625,-0.3589727020263671,-0.1292291259765625,7.107691650390623,1.4518503112792969,-0.10250553894042969,-0.05032072448730469,0.006684307556152347,0.007974680969238257,-0.015042528442382797,0.0005779624023437499,0.008731747985839845,0.0028173993530273417,
188,331423.035011279,-0.061315,0.32737,0.399946,-0.001035,-0.049326,-0.041538,-0.39159999999999956,-0.2716000000000024,0.05430000000000157,-0.39120000000000005,-0.3258999999999998,0.03649999999999973,-0.054741859436035156,0.3347444534301758,0.3843364715576172,-0.00095367431640625,-0.039864540100097656,-0.039101600646972656,-0.47912025451660156,-0.27692222595214844,-0.05714225769042969,-0.6703300476074219,-0.40659332275390625,-0.010990142822265625,-0.5025647735595702,-0.1866659545898437,6.87795181274414,1.4704879760742187,-0.11741502380371094,-0.046593353271484374,0.006573140563964845,0.007374453430175787,-0.015609528442382836,8.13256835937499e-05,0.009461459899902346,0.0024363993530273423,
189,331423.045007933,-0.065062,0.324771,0.400465,-0.004778,-0.052444,-0.041189,-0.3536000000000001,-0.24520000000000097,0.048999999999999044,-0.35325,-0.29425000000000007,0.03294999999999999,-0.059319496154785156,0.3316926956176758,0.3847179412841797,-0.00438690185546875,-0.043297767639160156,-0.039101600646972656,-0.4439563751220703,-0.3296699523925781,-0.048351287841796875,-0.5384597778320312,-0.4285697937011719,-0.010990142822265625,-0.1866659545898437,0.1579475402832031,7.021536407470702,1.4443955688476562,-0.10996028137207031,-0.046593353271484374,0.005742503845214839,0.006921695617675805,-0.015747058715820328,0.00039109814453125013,0.009146232360839841,0.002087399353027347,
190,331423.055007381,-0.068387,0.322466,0.400926,-0.0081,-0.055211,-0.040879,-0.3086500000000006,-0.21399999999999753,0.042799999999998395,-0.30834999999999996,-0.2569000000000002,0.028750000000000303,-0.06313419342041016,0.3282594680786133,0.3847179412841797,-0.00782012939453125,-0.045205116271972656,-0.039101600646972656,-0.34725189208984375,-0.2681312561035156,0.0043964385986328125,-0.4285697937011719,-0.3186798095703125,-0.010990142822265625,-0.043077621459960934,-0.07179603576660155,6.849233398437499,1.4443955688476562,-0.1285979461669922,-0.04286598205566406,0.005252806579589847,0.005793468078613306,-0.016208058715820317,0.00027987060546874956,0.010005883728027347,0.0017773993530273424,
191,331423.065006707,-0.071235,0.320491,0.401321,-0.010945,-0.057582,-0.040614,-0.2645499999999995,-0.1834499999999989,0.03670000000000062,-0.26425,-0.2201999999999999,0.02465000000000002,-0.06656742095947266,0.3255891799926758,0.3847179412841797,-0.01010894775390625,-0.047112464904785156,-0.039101600646972656,-0.2945060729980469,-0.23296737670898438,0.0043964385986328125,-0.3626365661621094,-0.23077011108398438,-0.010990142822265625,-0.7610267639160155,0.3589727020263671,6.849233398437499,1.3810286407470702,-0.16587246704101563,-0.03913861083984375,0.00466757904052735,0.005098179992675755,-0.016603058715820296,0.0008360522460937499,0.010469535095214845,0.001512399353027341,
192,331423.075008719,-0.073678,0.318797,0.40166,-0.013385,-0.059615,-0.040386,-0.22899999999999934,-0.1588000000000006,0.031749999999999834,-0.22875000000000004,-0.1905999999999998,0.02134999999999984,-0.06923770904541016,0.3233003616333008,0.3850994110107422,-0.01201629638671875,-0.049782752990722656,-0.038720130920410156,-0.22417640686035156,-0.25054931640625,0.0043964385986328125,-0.40659332275390625,-0.47252655029296875,0.010990142822265625,-0.3015396118164062,0.5887162780761718,7.050254821777343,1.3735738983154298,-0.1323253173828125,-0.03913861083984375,0.004440290954589837,0.004503361633300784,-0.01656058898925783,0.0013687036132812493,0.009832247009277345,0.001665869079589842,
193,331423.085006918,-0.075815,0.317315,0.401956,-0.01552,-0.061394,-0.040187,-0.2036000000000003,-0.14119999999999966,0.028200000000000447,-0.20334999999999998,-0.16945000000000016,0.01894999999999987,-0.07190799713134766,0.3206300735473633,0.3850994110107422,-0.01392364501953125,-0.051690101623535156,-0.038720130920410156,-0.22417640686035156,-0.3032970428466797,0.03076934814453125,-0.27472686767578125,-0.25274658203125,-0.03296661376953125,-0.3015396118164062,0.1292291259765625,7.050254821777343,1.343754119873047,-0.10996028137207031,-0.03913861083984375,0.003907002868652337,0.0033150735473632675,-0.016856588989257792,0.0015963549804687508,0.009703898376464841,0.0014668690795898442,
194,331423.095014186,-0.07775,0.315973,0.402224,-0.017452,-0.063004,-0.040007,-0.18845000000000042,-0.1306500000000016,0.026149999999999785,-0.18815000000000004,-0.15680000000000033,0.017549999999999857,-0.07457828521728516,0.3183412551879883,0.3850994110107422,-0.01506805419921875,-0.053597450256347656,-0.038720130920410156,-0.2417583465576172,-0.21538543701171875,-0.0043964385986328125,-0.16483688354492188,-0.3846168518066406,0.010990142822265625,0.043077621459960934,0.7897451782226562,6.964099578857421,1.3064787902832031,-0.14723480224609375,-0.03168386840820312,0.0031717147827148434,0.0023682551879882774,-0.01712458898925784,0.0023839458007812488,0.009406549743652348,0.0012868690795898446,
195,331423.105008038,-0.079584,0.314702,0.402479,-0.019283,-0.06453,-0.039836,-0.18340000000000023,-0.1271000000000022,0.02549999999999497,-0.18310000000000026,-0.15259999999999996,0.017099999999999754,-0.07610416412353516,0.3164339065551758,0.3850994110107422,-0.01621246337890625,-0.055123329162597656,-0.038720130920410156,-0.16263771057128906,-0.15384674072265625,0.021978378295898438,-0.16483688354492188,-0.20878982543945312,0.010990142822265625,-0.5887162780761718,0.7610267639160155,6.935381164550781,1.272931640625,-0.1285979461669922,-0.035411239624023434,0.0034798358764648457,0.0017319065551757995,-0.017379588989257788,0.0030705366210937515,0.009406670837402348,0.001115869079589847,
